id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_1.597369797366553e+19,Full-Service Restaurants,Car,1.818364687983152,7.0,Wings Over,"This person goes to Wings Over by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.818364687983152 miles. It takes 7.0 minutes."
Internsion_1.352182344401798e+19,Full-Service Restaurants,Public_transport,1.4452139798421433,20.0,Desi Dhaba,"This person goes to Desi Dhaba by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.4452139798421433 miles. It takes 20.0 minutes."
Internsion_1.1806063819661265e+19,Full-Service Restaurants,Walking,0.5093345545231924,9.0,Off the Common,"This person goes to Off the Common by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5093345545231924 miles. It takes 9.0 minutes."
Internsion_7.866187731244062e+18,Limited-Service Restaurants,Public_transport,2.3281834276146767,17.0,Subway,"This person goes to Subway by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.3281834276146767 miles. It takes 17.0 minutes."
Internsion_1.2271416267133536e+19,Full-Service Restaurants,Walking,1.1606275280304732,22.0,MALA KUNGFU Allston,"This person goes to MALA KUNGFU Allston by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.1606275280304732 miles. It takes 22.0 minutes."
Internsion_8.446949635969846e+18,Full-Service Restaurants,Walking,1.2450060673967576,24.0,The Smoke Shop BBQ Seaport,"This person goes to The Smoke Shop BBQ Seaport by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2450060673967576 miles. It takes 24.0 minutes."
Internsion_1.8429090104420047e+18,Limited-Service Restaurants,Public_transport,2.0364793203906704,24.0,Subway,"This person goes to Subway by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.0364793203906704 miles. It takes 24.0 minutes."
Internsion_4.2800598924670566e+18,Nonalcoholic Bars,Walking,1.216626879279146,23.0,Jac's Cafe,"This person goes to Jac's Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.216626879279146 miles. It takes 23.0 minutes."
Internsion_2.700202215549749e+16,Limited-Service Restaurants,Public_transport,0.9449940750269944,15.0,Einstein Brothers,"This person goes to Einstein Brothers by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.9449940750269944 miles. It takes 15.0 minutes."
Internsion_1.11304338562627e+19,Full-Service Restaurants,Walking,0.145489558623532,2.0,Shun's Kitchen,"This person goes to Shun's Kitchen by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.145489558623532 miles. It takes 2.0 minutes."
Internsion_1.7768818844435952e+19,Drinking Places,Car,1.5137030194668486,4.0,Rocco's Cucina & Bar,"This person goes to Rocco's Cucina & Bar by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.5137030194668486 miles. It takes 4.0 minutes."
Internsion_1.2583821109937932e+19,Nonalcoholic Bars,Walking,0.0753730925016313,1.0,Jc Smoothies,"This person goes to Jc Smoothies by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0753730925016313 miles. It takes 1.0 minutes."
Internsion_1.7432938780895857e+19,Nonalcoholic Bars,Public_transport,3.831503517630754,22.0,Juice Press,"This person goes to Juice Press by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.831503517630754 miles. It takes 22.0 minutes."
Internsion_5.048717248340389e+18,Full-Service Restaurants,Public_transport,2.228978133203974,13.0,Santouka Harvard Square,"This person goes to Santouka Harvard Square by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.228978133203974 miles. It takes 13.0 minutes."
Internsion_1.8349757207177103e+19,Full-Service Restaurants,Walking,0.5481211130152492,10.0,Eddie V's Prime Seafood,"This person goes to Eddie V's Prime Seafood by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5481211130152492 miles. It takes 10.0 minutes."
Internsion_1.6189617457509771e+19,Limited-Service Restaurants,Public_transport,1.798657801907468,25.0,Einstein Brothers,"This person goes to Einstein Brothers by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.798657801907468 miles. It takes 25.0 minutes."
Internsion_1.2031727030906708e+19,Full-Service Restaurants,Public_transport,5.180975631896338,28.0,Foumami,"This person goes to Foumami by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.180975631896338 miles. It takes 28.0 minutes."
Internsion_1.2989559477789204e+19,Full-Service Restaurants,Walking,0.0436138762270543,0.0,University Grill & Pizza,"This person goes to University Grill & Pizza by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0436138762270543 miles. It takes 0.0 minutes."
Internsion_2.8325199547335235e+18,Drinking Places,Walking,1.6418250319352237,31.0,The Puddingstone Tavern,"This person goes to The Puddingstone Tavern by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.6418250319352237 miles. It takes 31.0 minutes."
Internsion_3.005787962820628e+18,Full-Service Restaurants,Car,2.876879968823636,11.0,Tasty Mo Mo,"This person goes to Tasty Mo Mo by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.876879968823636 miles. It takes 11.0 minutes."
Internsion_2.46311092780476e+18,Full-Service Restaurants,Walking,0.5957952380885901,11.0,South Street Diner,"This person goes to South Street Diner by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5957952380885901 miles. It takes 11.0 minutes."
Internsion_1.563661889899226e+19,Nonalcoholic Bars,Public_transport,5.915170660096255,39.0,Riverview Cafe,"This person goes to Riverview Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 5.915170660096255 miles. It takes 39.0 minutes."
Internsion_8.156934069428615e+18,Limited-Service Restaurants,Public_transport,7.933183728014891,40.0,MOOYAH,"This person goes to MOOYAH by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 7.933183728014891 miles. It takes 40.0 minutes."
Internsion_1.5003912374811896e+19,Nonalcoholic Bars,Public_transport,1.9091791011887995,21.0,Flat Black Coffee Company,"This person goes to Flat Black Coffee Company by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.9091791011887995 miles. It takes 21.0 minutes."
Internsion_1.5343160793855269e+19,Full-Service Restaurants,Walking,0.5873051000529799,11.0,Cafeteria La Reina,"This person goes to Cafeteria La Reina by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5873051000529799 miles. It takes 11.0 minutes."
Internsion_3.448924056512037e+18,Limited-Service Restaurants,Walking,0.3734620212133608,7.0,Boston Shawarma,"This person goes to Boston Shawarma by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.3734620212133608 miles. It takes 7.0 minutes."
Internsion_5.075507599312185e+18,Full-Service Restaurants,Car,5.001211462026148,11.0,D'Parma Restaurant,"This person goes to D'Parma Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.001211462026148 miles. It takes 11.0 minutes."
Internsion_1.2902107587687524e+18,Full-Service Restaurants,Car,2.462781477778932,9.0,Tora Ramen,"This person goes to Tora Ramen by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.462781477778932 miles. It takes 9.0 minutes."
Internsion_1.5974519144277606e+19,Full-Service Restaurants,Public_transport,0.6552706452455207,9.0,Lucky Rice,"This person goes to Lucky Rice by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6552706452455207 miles. It takes 9.0 minutes."
Internsion_1.117746205364726e+19,Full-Service Restaurants,Public_transport,0.9837760257142768,12.0,Peking House,"This person goes to Peking House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.9837760257142768 miles. It takes 12.0 minutes."
Internsion_5.948850635343356e+18,Drinking Places,Car,7.546540785958421,26.0,O'Briens Pub,"This person goes to O'Briens Pub by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 7.546540785958421 miles. It takes 26.0 minutes."
Internsion_9.222639636135448e+18,Full-Service Restaurants,Walking,0.0973469595558502,1.0,Regina Pizzeria,"This person goes to Regina Pizzeria by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0973469595558502 miles. It takes 1.0 minutes."
Internsion_4.273965126352867e+18,Full-Service Restaurants,Car,1.297020282022493,3.0,Jeveli's Restaurant,"This person goes to Jeveli's Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.297020282022493 miles. It takes 3.0 minutes."
Internsion_9.362898946317718e+18,Full-Service Restaurants,Car,12.37829830765902,24.0,Commonwealth Fish and Beer,"This person goes to Commonwealth Fish and Beer by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 12.37829830765902 miles. It takes 24.0 minutes."
Internsion_6.066100550763576e+18,Nonalcoholic Bars,Walking,0.1376069502015488,2.0,Tostado Sandwich Bar,"This person goes to Tostado Sandwich Bar by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1376069502015488 miles. It takes 2.0 minutes."
Internsion_8.059892202756603e+18,Drinking Places,Walking,0.3416997259210695,6.0,Rochambeau,"This person goes to Rochambeau by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.3416997259210695 miles. It takes 6.0 minutes."
Internsion_9.698974855448123e+18,Nonalcoholic Bars,Car,1.1989238826895787,4.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.1989238826895787 miles. It takes 4.0 minutes."
Internsion_3.9920808346511406e+18,Full-Service Restaurants,Walking,0.5256479716705184,10.0,Tenoch Mexican,"This person goes to Tenoch Mexican by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5256479716705184 miles. It takes 10.0 minutes."
Internsion_1.5056416926176692e+19,Nonalcoholic Bars,Public_transport,1.984542568536994,17.0,Bourban Coffee,"This person goes to Bourban Coffee by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.984542568536994 miles. It takes 17.0 minutes."
Internsion_1.742883324581937e+19,Full-Service Restaurants,Walking,0.3980141022239115,7.0,Corner Tavern,"This person goes to Corner Tavern by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3980141022239115 miles. It takes 7.0 minutes."
Internsion_1.003959397293581e+19,Limited-Service Restaurants,Walking,1.7408096444877912,33.0,sweetgreen,"This person goes to sweetgreen by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.7408096444877912 miles. It takes 33.0 minutes."
Internsion_1.9909769509295345e+18,Full-Service Restaurants,Car,0.4560104335598365,0.0,Tu Metapan Restaurant,"This person goes to Tu Metapan Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4560104335598365 miles. It takes 0.0 minutes."
Internsion_1.203498047653928e+19,Nonalcoholic Bars,Car,0.5145824468510547,1.0,Union Square Donuts,"This person goes to Union Square Donuts by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.5145824468510547 miles. It takes 1.0 minutes."
Internsion_6.678094805235255e+18,Full-Service Restaurants,Public_transport,5.325408808587807,45.0,Shabu & Mein,"This person goes to Shabu & Mein by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.325408808587807 miles. It takes 45.0 minutes."
Internsion_1.162463289744614e+18,Nonalcoholic Bars,Car,18.642038303842547,42.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 18.642038303842547 miles. It takes 42.0 minutes."
Internsion_6.827692724144725e+18,Full-Service Restaurants,Walking,0.4106234804835666,7.0,Purple Shell,"This person goes to Purple Shell by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4106234804835666 miles. It takes 7.0 minutes."
