id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_3.4414622529720084e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,2.128455752847194,6.0,Riverview Cafe,"This person goes to Riverview Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.128455752847194 miles. It takes 6.0 minutes."
Internsion_3.364564199050281e+18,F&B Eatery/Full-Service Restaurants,Car,0.5678548584664768,1.0,Cinderella's Bar & Restaurant,"This person goes to Cinderella's Bar & Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5678548584664768 miles. It takes 1.0 minutes."
Internsion_1.0819940806082173e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,0.7692889981248864,7.0,Dudley Cafe,"This person goes to Dudley Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.7692889981248864 miles. It takes 7.0 minutes."
Internsion_4.897892340610355e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.7862242440121737,15.0,Starbucks,"This person goes to Starbucks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.7862242440121737 miles. It takes 15.0 minutes."
Internsion_1.7769430027531934e+19,F&B Eatery/Full-Service Restaurants,Car,3.43321162308506,11.0,Mother Anna's Restaurant,"This person goes to Mother Anna's Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.43321162308506 miles. It takes 11.0 minutes."
Internsion_1.6554127201516497e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.2093302896533245,4.0,WFM Coffee Bar,"This person goes to WFM Coffee Bar by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2093302896533245 miles. It takes 4.0 minutes."
Internsion_2.7527919261543506e+18,F&B Eatery/Drinking Places,Public_transport,3.694317769092967,26.0,Club Acela,"This person goes to Club Acela by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 3.694317769092967 miles. It takes 26.0 minutes."
Internsion_2.394321163470773e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.0662615294388319,1.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0662615294388319 miles. It takes 1.0 minutes."
Internsion_1.682689630398726e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.276618357530236,5.0,Pavement Coffeehouse,"This person goes to Pavement Coffeehouse by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.276618357530236 miles. It takes 5.0 minutes."
Internsion_4.890908353808184e+18,F&B Eatery/Full-Service Restaurants,Car,1.256073950463662,3.0,Oak Rowan,"This person goes to Oak Rowan by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.256073950463662 miles. It takes 3.0 minutes."
Internsion_1.0180826258979643e+19,F&B Eatery/Full-Service Restaurants,Public_transport,3.4777367792282803,30.0,The Lexington,"This person goes to The Lexington by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.4777367792282803 miles. It takes 30.0 minutes."
Internsion_1.1198982384086778e+19,F&B Eatery/Drinking Places,Public_transport,0.8484513333966057,13.0,Limoncello Ristorante,"This person goes to Limoncello Ristorante by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.8484513333966057 miles. It takes 13.0 minutes."
Internsion_1.201768441838383e+18,F&B Eatery/Full-Service Restaurants,Walking,0.1174139075111342,2.0,Florina Pizzeria & Paninoteca,"This person goes to Florina Pizzeria & Paninoteca by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1174139075111342 miles. It takes 2.0 minutes."
Internsion_8.04236659897498e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.5922399879266278,6.0,Tatte Bakery & Cafe,"This person goes to Tatte Bakery & Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.5922399879266278 miles. It takes 6.0 minutes."
Internsion_1.1981843183123087e+19,F&B Eatery/Drinking Places,Public_transport,1.6904123802743396,17.0,Bacco,"This person goes to Bacco by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.6904123802743396 miles. It takes 17.0 minutes."
Internsion_1.7499909475121822e+19,F&B Eatery/Drinking Places,Public_transport,1.4880286349155445,20.0,Craigie On Main,"This person goes to Craigie On Main by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.4880286349155445 miles. It takes 20.0 minutes."
Internsion_1.75299578155782e+19,F&B Eatery/Drinking Places,Public_transport,1.1452348294430512,16.0,O'Briens Pub,"This person goes to O'Briens Pub by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.1452348294430512 miles. It takes 16.0 minutes."
Internsion_1.5708812558254303e+19,F&B Eatery/Full-Service Restaurants,Walking,0.0615550244057921,1.0,Fuji At Kendall,"This person goes to Fuji At Kendall by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0615550244057921 miles. It takes 1.0 minutes."
Internsion_5.08089101632514e+18,F&B Eatery/Drinking Places,Walking,0.1006970758860001,1.0,Art Bar,"This person goes to Art Bar by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.1006970758860001 miles. It takes 1.0 minutes."
Internsion_1.432333921974086e+19,F&B Eatery/Full-Service Restaurants,Car,2.812843226473281,9.0,LaMei Hot Pot,"This person goes to LaMei Hot Pot by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.812843226473281 miles. It takes 9.0 minutes."
Internsion_1.794411922402997e+19,F&B Eatery/Full-Service Restaurants,Walking,0.3156714487532006,6.0,Yamato II,"This person goes to Yamato II by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3156714487532006 miles. It takes 6.0 minutes."
Internsion_1.2704616496491518e+19,F&B Eatery/Full-Service Restaurants,Public_transport,3.3139549916843927,30.0,Fuji At Kendall,"This person goes to Fuji At Kendall by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.3139549916843927 miles. It takes 30.0 minutes."
Internsion_1.2067118966755848e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.2856712531183432,5.0,P&R Restaurant And Ice Cream Parlor,"This person goes to P&R Restaurant And Ice Cream Parlor by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2856712531183432 miles. It takes 5.0 minutes."
Internsion_1.5283017642226575e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.0753033084301205,1.0,FoMu,"This person goes to FoMu by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0753033084301205 miles. It takes 1.0 minutes."
Internsion_1.6052188426568526e+19,F&B Eatery/Full-Service Restaurants,Public_transport,4.196600146784849,48.0,Amelia's Taqueria,"This person goes to Amelia's Taqueria by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 4.196600146784849 miles. It takes 48.0 minutes."
Internsion_1.630448438565728e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.285154674020807,19.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.285154674020807 miles. It takes 19.0 minutes."
Internsion_9.730761250858623e+18,F&B Eatery/Full-Service Restaurants,Walking,0.2815548537443121,5.0,Sapporo Ramen,"This person goes to Sapporo Ramen by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2815548537443121 miles. It takes 5.0 minutes."
Internsion_1.4308735126402947e+19,F&B Eatery/Drinking Places,Car,9.15672553180964,21.0,Bar a vin 1855,"This person goes to Bar a vin 1855 by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 9.15672553180964 miles. It takes 21.0 minutes."
Internsion_1.776852537739717e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,3.3400328926291696,28.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.3400328926291696 miles. It takes 28.0 minutes."
Internsion_1.8346628577414447e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.0956208776626186,15.0,Poke Garden,"This person goes to Poke Garden by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.0956208776626186 miles. It takes 15.0 minutes."
Internsion_1.1570481842585608e+19,F&B Eatery/Limited-Service Restaurants,Car,7.528051500214295,19.0,Chipotle Mexican Grill,"This person goes to Chipotle Mexican Grill by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 7.528051500214295 miles. It takes 19.0 minutes."
Internsion_3.707853155471183e+18,F&B Eatery/Full-Service Restaurants,Car,3.178016457425564,11.0,Papa's Pizza Company,"This person goes to Papa's Pizza Company by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.178016457425564 miles. It takes 11.0 minutes."
Internsion_4.745073082902953e+18,F&B Eatery/Full-Service Restaurants,Public_transport,3.6597178385972033,32.0,Cask'n Flagon,"This person goes to Cask'n Flagon by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.6597178385972033 miles. It takes 32.0 minutes."
Internsion_1.2898148494405083e+19,F&B Eatery/Full-Service Restaurants,Public_transport,2.821195802448593,23.0,Wings Over,"This person goes to Wings Over by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.821195802448593 miles. It takes 23.0 minutes."
Internsion_5.245418191515628e+18,F&B Eatery/Drinking Places,Walking,0.1103318775019999,2.0,Bleacher Bar,"This person goes to Bleacher Bar by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.1103318775019999 miles. It takes 2.0 minutes."
Internsion_8.83541907908661e+18,F&B Eatery/Full-Service Restaurants,Car,3.1210176276159967,6.0,City Slicker Cafe,"This person goes to City Slicker Cafe by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.1210176276159967 miles. It takes 6.0 minutes."
Internsion_8.692950155707524e+18,F&B Eatery/Full-Service Restaurants,Car,3.0575685192177056,10.0,Waitlist,"This person goes to Waitlist by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.0575685192177056 miles. It takes 10.0 minutes."
Internsion_1.408160802245161e+18,F&B Eatery/Limited-Service Restaurants,Car,1.3427380643269031,3.0,Clover Food Lab,"This person goes to Clover Food Lab by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.3427380643269031 miles. It takes 3.0 minutes."
Internsion_9.56948645338036e+18,F&B Eatery/Full-Service Restaurants,Car,0.4871189104018116,1.0,Mistral,"This person goes to Mistral by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4871189104018116 miles. It takes 1.0 minutes."
Internsion_6.155148824537197e+18,F&B Eatery/Full-Service Restaurants,Car,2.713966555659143,7.0,Fire and Ice,"This person goes to Fire and Ice by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.713966555659143 miles. It takes 7.0 minutes."
Internsion_6.81432100003258e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,0.3751885134854464,2.0,Juice Press,"This person goes to Juice Press by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3751885134854464 miles. It takes 2.0 minutes."
Internsion_1.6948741766274111e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,2.0135687249431804,19.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.0135687249431804 miles. It takes 19.0 minutes."
Internsion_1.1025100970545478e+19,F&B Eatery/Limited-Service Restaurants,Car,3.8834422783105857,15.0,Einstein Brothers,"This person goes to Einstein Brothers by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.8834422783105857 miles. It takes 15.0 minutes."
Internsion_1.1533680995411163e+19,F&B Eatery/Full-Service Restaurants,Car,1.2607342946686826,5.0,Cinderella's Bar & Restaurant,"This person goes to Cinderella's Bar & Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2607342946686826 miles. It takes 5.0 minutes."
Internsion_1.152200823169976e+19,F&B Eatery/Full-Service Restaurants,Car,0.5599201296648003,2.0,Genji Sushi Bars Symphony,"This person goes to Genji Sushi Bars Symphony by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5599201296648003 miles. It takes 2.0 minutes."
Internsion_7.612715400904513e+17,F&B Eatery/Limited-Service Restaurants,Walking,0.288544257078641,5.0,Subway,"This person goes to Subway by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.288544257078641 miles. It takes 5.0 minutes."
