id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_3.1132543541515305e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.1795423313524735,14.0,Family Affair Restaurant & Catering,"This person goes to Family Affair Restaurant & Catering by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.1795423313524735 miles. It takes 14.0 minutes."
Internsion_1.5940469323873026e+19,Retail (Consumer Goods)/Warehouse,Car,1.21317981078117,3.0,Dollar Tree,"This person goes to Dollar Tree by Car, this place is in the amenity category of Retail (Consumer Goods)/Warehouse. The distance is 1.21317981078117 miles. It takes 3.0 minutes."
Internsion_3.0527705492264914e+18,Retail (Consumer Goods)/Cosmetics Retail,Public_transport,3.0525071103219115,20.0,Island Exotic Beauty,"This person goes to Island Exotic Beauty by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Cosmetics Retail. The distance is 3.0525071103219115 miles. It takes 20.0 minutes."
Internsion_1.1245842343205087e+19,F&B Eatery/Full-Service Restaurants,Public_transport,2.5011674011816205,18.0,Kala Thai Cookery,"This person goes to Kala Thai Cookery by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.5011674011816205 miles. It takes 18.0 minutes."
Internsion_9.76403617208538e+18,Retail (Grocery)/Grocery or Supermarket,Car,0.4398912208006729,1.0,Friendly Grocery,"This person goes to Friendly Grocery by Car, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 0.4398912208006729 miles. It takes 1.0 minutes."
Internsion_1.7115592229682403e+19,Entertainment/Spectator Sports,Car,0.4436208934867674,2.0,Agganis Arena,"This person goes to Agganis Arena by Car, this place is in the amenity category of Entertainment/Spectator Sports. The distance is 0.4436208934867674 miles. It takes 2.0 minutes."
Internsion_8.145613615795389e+18,Professional Services/Real Estate,Walking,0.6972404401837782,13.0,Twin City Plaza,"This person goes to Twin City Plaza by Walking, this place is in the amenity category of Professional Services/Real Estate. The distance is 0.6972404401837782 miles. It takes 13.0 minutes."
Internsion_9.15286225978653e+18,Retail (Grocery)/Convenience Corner Store,Walking,0.0425110783610944,0.0,163 Vietnamese Sandwiches & Bubble Tea,"This person goes to 163 Vietnamese Sandwiches & Bubble Tea by Walking, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 0.0425110783610944 miles. It takes 0.0 minutes."
Internsion_1.1630854247896257e+19,Entertainment/Zoos and Nature Parks,Public_transport,2.7218151972383624,31.0,Massport Harborwalk,"This person goes to Massport Harborwalk by Public_transport, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 2.7218151972383624 miles. It takes 31.0 minutes."
Internsion_2.9429162999167647e+18,Retail (Grocery)/Convenience Corner Store,Car,7.773257107784643,27.0,DJ's Market,"This person goes to DJ's Market by Car, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 7.773257107784643 miles. It takes 27.0 minutes."
Internsion_6.223374708576738e+18,Retail (Grocery)/Specialty Food Retailers,Walking,0.0686387283538929,1.0,Boston Sword & Tuna,"This person goes to Boston Sword & Tuna by Walking, this place is in the amenity category of Retail (Grocery)/Specialty Food Retailers. The distance is 0.0686387283538929 miles. It takes 1.0 minutes."
Internsion_1.220567364493319e+19,Retail (Durable Goods)/Home Goods Store,Public_transport,4.289562253525589,34.0,Utile,"This person goes to Utile by Public_transport, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 4.289562253525589 miles. It takes 34.0 minutes."
Internsion_1.2327666825432302e+19,Retail (Consumer Goods)/Optical Goods Retail,Walking,0.6696582681782562,12.0,Soma Optical,"This person goes to Soma Optical by Walking, this place is in the amenity category of Retail (Consumer Goods)/Optical Goods Retail. The distance is 0.6696582681782562 miles. It takes 12.0 minutes."
Internsion_1.1241175932400372e+19,Education/Elementary School,Walking,0.3181729106871069,6.0,Hugh Roe O'donnell,"This person goes to Hugh Roe O'donnell by Walking, this place is in the amenity category of Education/Elementary School. The distance is 0.3181729106871069 miles. It takes 6.0 minutes."
Internsion_1.7207717573688371e+19,Retail (Pharmacy)/Pharmacy,Walking,0.0287153333094388,0.0,CVS,"This person goes to CVS by Walking, this place is in the amenity category of Retail (Pharmacy)/Pharmacy. The distance is 0.0287153333094388 miles. It takes 0.0 minutes."
Internsion_1.6002277695776276e+18,Retail (Grocery)/Grocery or Supermarket,Walking,0.198985290262314,3.0,Stop & Shop,"This person goes to Stop & Shop by Walking, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 0.198985290262314 miles. It takes 3.0 minutes."
Internsion_1.6869278670006817e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.784458402134118,13.0,Tavern In The Square,"This person goes to Tavern In The Square by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.784458402134118 miles. It takes 13.0 minutes."
Internsion_2.443522469913696e+18,F&B Eatery/Drinking Places,Car,0.8049575891259081,2.0,City Winery,"This person goes to City Winery by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.8049575891259081 miles. It takes 2.0 minutes."
Internsion_8.694511900117011e+18,Retail (Grocery)/Grocery or Supermarket,Walking,0.1000180733055185,1.0,City Feed & Supply,"This person goes to City Feed & Supply by Walking, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 0.1000180733055185 miles. It takes 1.0 minutes."
Internsion_1.341863293617851e+19,Leisure & Wellness/Personal Wellness,Public_transport,1.8238776721684409,20.0,Cambridge Health Alliance,"This person goes to Cambridge Health Alliance by Public_transport, this place is in the amenity category of Leisure & Wellness/Personal Wellness. The distance is 1.8238776721684409 miles. It takes 20.0 minutes."
Internsion_6.606772470399836e+18,Healthcare/Hospitals,Public_transport,5.115675672342342,30.0,Massachusetts General Hospital Yawkey Outpatient Care Center,"This person goes to Massachusetts General Hospital Yawkey Outpatient Care Center by Public_transport, this place is in the amenity category of Healthcare/Hospitals. The distance is 5.115675672342342 miles. It takes 30.0 minutes."
Internsion_1.7064059759329217e+19,Retail (Grocery)/Specialty Food Retailers,Car,3.200491631542654,18.0,Star Fish Market,"This person goes to Star Fish Market by Car, this place is in the amenity category of Retail (Grocery)/Specialty Food Retailers. The distance is 3.200491631542654 miles. It takes 18.0 minutes."
Internsion_5.16352877957449e+18,F&B Eatery/Full-Service Restaurants,Car,0.6771890718064337,1.0,The Friendly Toast,"This person goes to The Friendly Toast by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6771890718064337 miles. It takes 1.0 minutes."
Internsion_3.71229297938904e+18,Education/Universities,Public_transport,2.038216067562946,24.0,Lesley University,"This person goes to Lesley University by Public_transport, this place is in the amenity category of Education/Universities. The distance is 2.038216067562946 miles. It takes 24.0 minutes."
Internsion_1.1451232696851634e+19,F&B Eatery/Full-Service Restaurants,Car,2.6716355805685867,5.0,Mija Cantina & Tequila Bar,"This person goes to Mija Cantina & Tequila Bar by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.6716355805685867 miles. It takes 5.0 minutes."
Internsion_1.059646745446096e+19,Healthcare/Nursing and Residential Care,Public_transport,1.4967628128263528,15.0,885 Washington St,"This person goes to 885 Washington St by Public_transport, this place is in the amenity category of Healthcare/Nursing and Residential Care. The distance is 1.4967628128263528 miles. It takes 15.0 minutes."
Internsion_1.24327190424302e+19,Healthcare/Offices of Dentists,Car,0.7970699526014803,3.0,Russell L Forman DMD,"This person goes to Russell L Forman DMD by Car, this place is in the amenity category of Healthcare/Offices of Dentists. The distance is 0.7970699526014803 miles. It takes 3.0 minutes."
Internsion_1.2875486410436395e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.4961915991086313,9.0,Zume's Coffee House,"This person goes to Zume's Coffee House by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.4961915991086313 miles. It takes 9.0 minutes."
Internsion_1.5656762662241374e+19,Retail (Consumer Goods)/Less Frequented Stores,Public_transport,1.3129215166022148,19.0,City Smoke Shop,"This person goes to City Smoke Shop by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Less Frequented Stores. The distance is 1.3129215166022148 miles. It takes 19.0 minutes."
Internsion_1.6143234165539934e+19,F&B Eatery/Full-Service Restaurants,Walking,0.2918909228101594,5.0,Raising Cane's,"This person goes to Raising Cane's by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2918909228101594 miles. It takes 5.0 minutes."
Internsion_1.5842932407381463e+19,Leisure & Wellness/Recreation Industries,Public_transport,4.094544021146362,28.0,SquashBusters,"This person goes to SquashBusters by Public_transport, this place is in the amenity category of Leisure & Wellness/Recreation Industries. The distance is 4.094544021146362 miles. It takes 28.0 minutes."
Internsion_1.3264938098004367e+18,Professional Services/Real Estate,Car,0.6241873020468794,2.0,South Bay,"This person goes to South Bay by Car, this place is in the amenity category of Professional Services/Real Estate. The distance is 0.6241873020468794 miles. It takes 2.0 minutes."
Internsion_2.861613149166816e+18,Retail (Durable Goods)/Car Dealer,Walking,0.3690480021638709,7.0,SMART CENTER BOSTON,"This person goes to SMART CENTER BOSTON by Walking, this place is in the amenity category of Retail (Durable Goods)/Car Dealer. The distance is 0.3690480021638709 miles. It takes 7.0 minutes."
Internsion_1.666191165477807e+19,Entertainment/Zoos and Nature Parks,Walking,0.5773997109619929,11.0,Copley Square Park,"This person goes to Copley Square Park by Walking, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 0.5773997109619929 miles. It takes 11.0 minutes."
Internsion_1.6856646233388829e+19,Religious/Religious Centers,Walking,0.0103709309437304,0.0,Bethel Baptist Church,"This person goes to Bethel Baptist Church by Walking, this place is in the amenity category of Religious/Religious Centers. The distance is 0.0103709309437304 miles. It takes 0.0 minutes."
Internsion_1.3960325797720732e+19,Hotel/Hotel and Lodging,Walking,0.5142685269133375,9.0,Residence Inn by Marriott,"This person goes to Residence Inn by Marriott by Walking, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 0.5142685269133375 miles. It takes 9.0 minutes."
Internsion_5.355950845263267e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.3941100039421051,7.0,Life Alive Organic Cafe,"This person goes to Life Alive Organic Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3941100039421051 miles. It takes 7.0 minutes."
Internsion_6.115613197302407e+18,Leisure & Wellness/Golf Courses,Car,8.935800947114734,16.0,Lynx Fitness Club,"This person goes to Lynx Fitness Club by Car, this place is in the amenity category of Leisure & Wellness/Golf Courses. The distance is 8.935800947114734 miles. It takes 16.0 minutes."
Internsion_1.1673637139611316e+19,Leisure & Wellness/Recreation Industries,Walking,0.4024546737104769,7.0,Juniper Street Playground,"This person goes to Juniper Street Playground by Walking, this place is in the amenity category of Leisure & Wellness/Recreation Industries. The distance is 0.4024546737104769 miles. It takes 7.0 minutes."
Internsion_1.736537774351991e+19,Retail (Consumer Goods)/Cosmetics Retail,Walking,0.3394002062624788,6.0,Cleenland,"This person goes to Cleenland by Walking, this place is in the amenity category of Retail (Consumer Goods)/Cosmetics Retail. The distance is 0.3394002062624788 miles. It takes 6.0 minutes."
Internsion_1.3540339172795798e+19,Retail (Consumer Goods)/Florist,Car,0.658143333765871,2.0,Madison Floral,"This person goes to Madison Floral by Car, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 0.658143333765871 miles. It takes 2.0 minutes."
Internsion_7.896599635546336e+18,Professional Services/Real Estate,Car,0.7697834212231367,2.0,Twin City Plaza,"This person goes to Twin City Plaza by Car, this place is in the amenity category of Professional Services/Real Estate. The distance is 0.7697834212231367 miles. It takes 2.0 minutes."
Internsion_3.814486186611923e+18,Healthcare/Hospitals,Public_transport,1.7311027055573918,15.0,Michelle Ranelli LICSW,"This person goes to Michelle Ranelli LICSW by Public_transport, this place is in the amenity category of Healthcare/Hospitals. The distance is 1.7311027055573918 miles. It takes 15.0 minutes."
Internsion_1.350684873512094e+19,F&B Eatery/Full-Service Restaurants,Car,0.8924323569646597,3.0,Primo's Pizza Restaurant,"This person goes to Primo's Pizza Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8924323569646597 miles. It takes 3.0 minutes."
